file_path,dataset,modality,label_original,label_aurora,split,source_url,notes
1100052070.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061009.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061010.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061011.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061012.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061013.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061015.avi,DAiSEE,video,"B=3,E=2,C=0,F=0",visual_discomfort,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061016.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061018.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061019.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061022.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061023.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061025.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061027.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061028.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061030.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061031.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061032.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061033.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061034.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061035.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061036.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061038.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061039.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061040.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061042.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061043.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061044.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061046.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061047.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061048.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061049.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061050.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061051.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061053.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061057.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061058.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061061.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061063.avi,DAiSEE,video,"B=0,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061064.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061067.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061068.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061069.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061073.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061074.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061077.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100061078.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062004.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062005.avi,DAiSEE,video,"B=0,E=3,C=2,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062007.avi,DAiSEE,video,"B=0,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062008.avi,DAiSEE,video,"B=2,E=1,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062009.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062016.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062017.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062024.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062028.avi,DAiSEE,video,"B=2,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062029.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062036.avi,DAiSEE,video,"B=3,E=2,C=0,F=0",visual_discomfort,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062037.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062044.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062045.avi,DAiSEE,video,"B=2,E=1,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062046.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062049.avi,DAiSEE,video,"B=2,E=1,C=2,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062051.avi,DAiSEE,video,"B=3,E=2,C=0,F=0",visual_discomfort,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062053.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062054.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062059.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062060.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062061.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062062.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062063.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062064.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062065.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062066.avi,DAiSEE,video,"B=3,E=3,C=0,F=0",visual_discomfort,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062067.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062068.avi,DAiSEE,video,"B=2,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062069.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062070.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062071.avi,DAiSEE,video,"B=1,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100062072.avi,DAiSEE,video,"B=2,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071005.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071006.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071007.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071008.avi,DAiSEE,video,"B=2,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071009.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071010.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071011.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071012.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071013.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071014.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071015.avi,DAiSEE,video,"B=2,E=2,C=2,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071016.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071017.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071018.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071019.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071020.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071021.avi,DAiSEE,video,"B=2,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071022.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071023.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071024.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071026.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071027.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071028.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071029.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071030.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071031.avi,DAiSEE,video,"B=3,E=3,C=0,F=0",visual_discomfort,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071032.avi,DAiSEE,video,"B=2,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071033.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071034.avi,DAiSEE,video,"B=1,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071035.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071036.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071037.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071040.avi,DAiSEE,video,"B=2,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071041.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071042.avi,DAiSEE,video,"B=2,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071043.avi,DAiSEE,video,"B=2,E=3,C=2,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071044.avi,DAiSEE,video,"B=2,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071045.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071046.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071047.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071049.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071050.avi,DAiSEE,video,"B=2,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071052.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071054.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071055.avi,DAiSEE,video,"B=1,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071056.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071057.avi,DAiSEE,video,"B=2,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071058.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071059.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071060.avi,DAiSEE,video,"B=0,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071061.avi,DAiSEE,video,"B=2,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071062.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071063.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071064.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071065.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071066.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071067.avi,DAiSEE,video,"B=0,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071069.avi,DAiSEE,video,"B=0,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071070.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071071.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071072.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071073.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071074.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071075.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071076.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071077.avi,DAiSEE,video,"B=0,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071078.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071079.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071080.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100071081.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072001.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072002.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072003.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072004.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072006.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072007.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072008.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072009.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072010.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072011.avi,DAiSEE,video,"B=2,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072012.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072013.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072014.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072015.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072016.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072021.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072022.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072023.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072024.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072027.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072028.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072029.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072030.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072031.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072032.avi,DAiSEE,video,"B=2,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072033.avi,DAiSEE,video,"B=1,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072034.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072036.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072037.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072038.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072039.avi,DAiSEE,video,"B=1,E=2,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072040.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072042.avi,DAiSEE,video,"B=0,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072043.avi,DAiSEE,video,"B=2,E=3,C=1,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072045.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072047.avi,DAiSEE,video,"B=2,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072048.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072049.avi,DAiSEE,video,"B=1,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072050.avi,DAiSEE,video,"B=2,E=2,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072051.avi,DAiSEE,video,"B=0,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
1100072052.avi,DAiSEE,video,"B=2,E=3,C=0,F=0",normal_or_low_risk,train,https://people.iith.ac.in/vineethnb/resources/daisee/,
