file_path,dataset,modality,label_original,label_aurora,split,source_url,notes
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_13\03-02-05-02-02-02-13.wav,RAVDESS,audio,angry,psychological_distress,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=13"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_13\03-02-06-01-01-01-13.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=13"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_13\03-02-06-01-01-02-13.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=13"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_13\03-02-06-01-02-01-13.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=13"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_13\03-02-06-01-02-02-13.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=13"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_13\03-02-06-02-01-01-13.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=13"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_13\03-02-06-02-01-02-13.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=13"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_13\03-02-06-02-02-01-13.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=13"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_13\03-02-06-02-02-02-13.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=13"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-01-01-01-01-14.wav,RAVDESS,audio,neutral,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-01-01-01-02-14.wav,RAVDESS,audio,neutral,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-01-01-02-01-14.wav,RAVDESS,audio,neutral,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-01-01-02-02-14.wav,RAVDESS,audio,neutral,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-02-01-01-01-14.wav,RAVDESS,audio,calm,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-02-01-01-02-14.wav,RAVDESS,audio,calm,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-02-01-02-01-14.wav,RAVDESS,audio,calm,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-02-01-02-02-14.wav,RAVDESS,audio,calm,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-02-02-01-01-14.wav,RAVDESS,audio,calm,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-02-02-01-02-14.wav,RAVDESS,audio,calm,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-02-02-02-01-14.wav,RAVDESS,audio,calm,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-02-02-02-02-14.wav,RAVDESS,audio,calm,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-03-01-01-01-14.wav,RAVDESS,audio,happy,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-03-01-01-02-14.wav,RAVDESS,audio,happy,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-03-01-02-01-14.wav,RAVDESS,audio,happy,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-03-01-02-02-14.wav,RAVDESS,audio,happy,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-03-02-01-01-14.wav,RAVDESS,audio,happy,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-03-02-01-02-14.wav,RAVDESS,audio,happy,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-03-02-02-01-14.wav,RAVDESS,audio,happy,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-03-02-02-02-14.wav,RAVDESS,audio,happy,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-04-01-01-01-14.wav,RAVDESS,audio,sad,depression_signal,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-04-01-01-02-14.wav,RAVDESS,audio,sad,depression_signal,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-04-01-02-01-14.wav,RAVDESS,audio,sad,depression_signal,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-04-01-02-02-14.wav,RAVDESS,audio,sad,depression_signal,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-04-02-01-01-14.wav,RAVDESS,audio,sad,depression_signal,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-04-02-01-02-14.wav,RAVDESS,audio,sad,depression_signal,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-04-02-02-01-14.wav,RAVDESS,audio,sad,depression_signal,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-04-02-02-02-14.wav,RAVDESS,audio,sad,depression_signal,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-05-01-01-01-14.wav,RAVDESS,audio,angry,psychological_distress,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-05-01-01-02-14.wav,RAVDESS,audio,angry,psychological_distress,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-05-01-02-01-14.wav,RAVDESS,audio,angry,psychological_distress,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-05-01-02-02-14.wav,RAVDESS,audio,angry,psychological_distress,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-05-02-01-01-14.wav,RAVDESS,audio,angry,psychological_distress,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-05-02-01-02-14.wav,RAVDESS,audio,angry,psychological_distress,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-05-02-02-01-14.wav,RAVDESS,audio,angry,psychological_distress,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-05-02-02-02-14.wav,RAVDESS,audio,angry,psychological_distress,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-06-01-01-01-14.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-06-01-01-02-14.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-06-01-02-01-14.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-06-01-02-02-14.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-06-02-01-01-14.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-06-02-01-02-14.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-06-02-02-01-14.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_14\03-02-06-02-02-02-14.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=14"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-01-01-01-01-15.wav,RAVDESS,audio,neutral,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-01-01-01-02-15.wav,RAVDESS,audio,neutral,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-01-01-02-01-15.wav,RAVDESS,audio,neutral,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-01-01-02-02-15.wav,RAVDESS,audio,neutral,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-02-01-01-01-15.wav,RAVDESS,audio,calm,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-02-01-01-02-15.wav,RAVDESS,audio,calm,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-02-01-02-01-15.wav,RAVDESS,audio,calm,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-02-01-02-02-15.wav,RAVDESS,audio,calm,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-02-02-01-01-15.wav,RAVDESS,audio,calm,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-02-02-01-02-15.wav,RAVDESS,audio,calm,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-02-02-02-01-15.wav,RAVDESS,audio,calm,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-02-02-02-02-15.wav,RAVDESS,audio,calm,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-03-01-01-01-15.wav,RAVDESS,audio,happy,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-03-01-01-02-15.wav,RAVDESS,audio,happy,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-03-01-02-01-15.wav,RAVDESS,audio,happy,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-03-01-02-02-15.wav,RAVDESS,audio,happy,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-03-02-01-01-15.wav,RAVDESS,audio,happy,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-03-02-01-02-15.wav,RAVDESS,audio,happy,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-03-02-02-01-15.wav,RAVDESS,audio,happy,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-03-02-02-02-15.wav,RAVDESS,audio,happy,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-04-01-01-01-15.wav,RAVDESS,audio,sad,depression_signal,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-04-01-01-02-15.wav,RAVDESS,audio,sad,depression_signal,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-04-01-02-01-15.wav,RAVDESS,audio,sad,depression_signal,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-04-01-02-02-15.wav,RAVDESS,audio,sad,depression_signal,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-04-02-01-01-15.wav,RAVDESS,audio,sad,depression_signal,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-04-02-01-02-15.wav,RAVDESS,audio,sad,depression_signal,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-04-02-02-01-15.wav,RAVDESS,audio,sad,depression_signal,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-04-02-02-02-15.wav,RAVDESS,audio,sad,depression_signal,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-05-01-01-01-15.wav,RAVDESS,audio,angry,psychological_distress,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-05-01-01-02-15.wav,RAVDESS,audio,angry,psychological_distress,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-05-01-02-01-15.wav,RAVDESS,audio,angry,psychological_distress,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-05-01-02-02-15.wav,RAVDESS,audio,angry,psychological_distress,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-05-02-01-01-15.wav,RAVDESS,audio,angry,psychological_distress,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-05-02-01-02-15.wav,RAVDESS,audio,angry,psychological_distress,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-05-02-02-01-15.wav,RAVDESS,audio,angry,psychological_distress,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-05-02-02-02-15.wav,RAVDESS,audio,angry,psychological_distress,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-06-01-01-01-15.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-06-01-01-02-15.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-06-01-02-01-15.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-06-01-02-02-15.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-06-02-01-01-15.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-06-02-01-02-15.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-06-02-02-01-15.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_15\03-02-06-02-02-02-15.wav,RAVDESS,audio,fearful,anxiety_or_fear,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=02, actor=15"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_16\03-02-01-01-01-01-16.wav,RAVDESS,audio,neutral,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=16"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_16\03-02-01-01-01-02-16.wav,RAVDESS,audio,neutral,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=16"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_16\03-02-01-01-02-01-16.wav,RAVDESS,audio,neutral,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=16"
The Ryerson Audio-Visual Database of Emotional Speech and Song (RAVDESS)\Audio_Song_Actors_01-24\Actor_16\03-02-01-01-02-02-16.wav,RAVDESS,audio,neutral,normal_or_low_risk,train,https://smartlaboratory.org/resources/speech-song-database-ravdess/,"intensity=01, actor=16"
